BossGender,Gender,Age,LengthOfService,AppraisalRating,Country,LeaverStatus
1,0,50,21,4,9,0
1,0,51,12,4,9,0
1,0,28,6,4,9,0
1,0,45,6,4,9,0
1,0,25,5,4,9,0
1,0,35,15,4,9,0
1,0,31,2,4,9,0
1,0,38,12,4,9,0
1,0,31,4,4,9,0
1,0,40,12,4,9,0
1,0,42,9,4,9,0
1,0,45,12,4,9,0
1,0,33,5,4,9,0
1,0,39,14,4,9,0
1,0,29,2,4,9,0
1,0,32,7,4,9,0
1,0,30,5,4,9,0
1,0,48,6,4,9,0
1,0,48,29,4,9,0
1,0,44,22,4,9,0
1,0,58,42,4,9,0
1,0,51,14,4,9,0
1,0,37,8,4,9,0
1,0,53,37,4,9,1
1,0,36,11,4,9,0
1,0,31,11,4,9,0
1,0,42,24,4,9,0
1,0,49,11,4,9,0
1,0,44,27,4,9,0
1,0,52,19,4,9,0
1,0,42,25,4,9,0
1,0,48,29,4,9,0
1,0,36,9,4,9,0
1,0,47,29,4,9,0
1,0,45,29,4,9,0
1,0,47,28,4,9,0
1,0,45,28,4,9,0
1,0,47,29,4,9,0
1,0,43,24,4,9,0
1,0,50,33,4,9,1
1,0,42,26,4,9,0
1,0,39,11,4,9,0
1,0,44,23,4,9,0
1,0,30,11,4,9,0
1,0,46,15,4,9,0
1,0,39,12,4,9,0
1,0,32,13,4,9,0
1,0,29,10,4,9,0
1,0,29,10,4,9,0
1,0,48,29,4,9,0
1,0,45,26,4,9,0
1,0,44,27,4,9,0
1,0,50,9,4,9,0
1,0,31,9,4,9,0
1,0,26,9,4,9,1
1,0,26,8,4,9,0
1,0,27,8,4,9,0
1,0,33,8,4,9,0
1,0,43,7,4,9,0
1,0,49,6,4,9,0
1,0,30,6,4,9,0
1,0,38,6,4,9,0
1,0,24,5,4,9,0
1,0,28,5,4,9,0
1,0,31,5,4,9,0
1,0,29,5,4,9,1
1,0,42,5,4,9,0
1,0,23,4,4,9,0
1,0,25,4,4,9,0
1,0,27,4,4,9,0
1,0,23,2,4,9,0
1,0,44,2,4,9,0
1,0,32,2,4,9,0
1,0,46,1,4,9,0
1,0,36,19,4,9,1
1,0,48,25,4,9,0
1,0,55,11,4,9,0
1,0,50,15,4,9,0
1,0,28,9,4,9,0
1,0,53,9,4,9,0
1,0,28,0,4,9,0
1,0,25,5,4,1,0
1,0,47,6,4,5,0
1,0,45,16,4,6,0
1,0,51,32,4,10,0
1,0,33,8,4,9,0
1,0,44,7,4,9,0
1,0,47,5,4,1,0
1,0,31,2,4,6,0
1,0,38,17,4,1,0
1,0,27,9,4,6,0
1,0,29,6,4,9,0
1,0,40,6,4,9,1
1,0,29,5,4,9,0
1,0,31,5,4,9,0
1,0,53,5,4,9,0
1,0,48,2,4,9,0
1,0,34,10,4,9,0
1,0,51,22,4,9,0
1,0,44,25,4,9,0
1,0,33,6,4,9,0
1,0,50,2,4,9,0
1,0,43,8,4,9,0
1,0,47,11,4,1,0
1,0,50,14,4,5,0
1,0,29,7,4,6,0
1,0,29,2,4,10,0
1,0,40,24,4,9,0
1,0,35,15,4,9,0
1,0,26,6,4,9,0
1,0,33,5,4,9,1
1,0,44,27,4,9,0
1,0,43,23,4,9,0
1,0,40,18,4,9,0
1,0,33,12,4,9,0
1,0,49,14,4,9,0
1,0,46,12,4,9,0
1,0,39,22,4,9,0
1,0,32,11,4,9,0
1,0,28,6,4,9,0
1,0,47,10,4,9,0
1,0,33,6,4,9,0
1,0,30,5,4,9,0
1,0,28,5,4,9,1
1,0,39,2,4,9,0
1,0,49,32,4,1,0
1,0,35,13,4,5,0
1,0,29,11,4,6,0
1,0,44,25,4,10,0
1,0,43,12,4,1,0
1,0,43,25,4,5,0
1,0,28,6,4,6,0
1,0,34,6,4,10,0
1,0,26,3,4,9,0
1,0,43,9,4,9,0
1,0,27,4,4,9,0
1,0,49,28,4,9,1
1,0,29,5,4,9,0
1,0,52,12,4,9,0
1,0,43,9,4,9,0
1,0,35,8,4,9,0
1,0,49,30,4,9,0
1,0,44,13,4,9,1
1,0,42,8,4,9,0
1,0,23,6,4,9,0
1,0,32,5,4,9,0
1,0,28,3,4,9,0
1,0,37,2,4,9,1
0,0,36,19,4,9,1
0,0,38,11,4,9,1
0,0,40,5,4,9,1
0,0,31,3,4,9,1
0,0,28,10,4,9,1
0,0,29,1,4,9,1
0,0,50,1,4,9,1
0,0,41,5,4,9,1
0,0,43,8,4,9,1
0,0,36,10,4,9,1
1,0,44,22,4,9,1
1,0,41,0,4,9,1
1,0,45,25,4,9,1
1,0,35,5,4,9,1
1,0,36,5,4,9,1
1,0,40,17,4,9,1
1,0,31,3,4,9,1
1,0,54,36,4,9,1
1,0,27,9,4,9,1
1,0,45,27,4,9,1
1,0,33,11,4,9,1
1,0,26,5,4,9,1
1,0,50,1,4,9,1
1,0,45,26,4,9,1
1,0,24,1,4,9,1
1,0,35,5,4,9,1
1,0,31,3,4,9,1
0,0,28,9,4,9,0
0,0,30,11,4,9,0
0,0,32,2,4,9,1
0,0,29,1,4,9,0
1,0,33,1,4,9,0
1,0,43,7,4,9,0
1,0,38,1,4,9,0
1,0,42,7,4,9,0
1,0,38,7,4,9,0
1,0,34,8,4,9,0
1,0,32,7,4,9,0
1,0,34,7,4,9,1
1,0,29,7,4,9,0
1,0,42,26,4,9,0
1,0,31,4,4,9,0
1,0,29,5,4,9,0
1,0,31,4,4,9,0
1,0,38,11,4,9,0
1,0,34,6,4,9,0
1,0,34,12,4,9,0
1,0,33,5,4,9,0
1,0,30,4,4,9,0
1,0,28,8,4,9,0
1,0,57,12,4,9,0
0,0,48,29,4,9,0
0,0,45,8,4,9,0
0,0,35,11,4,9,1
0,0,27,5,4,9,0
0,0,37,9,4,9,0
0,0,49,32,4,9,0
0,0,27,6,4,9,0
0,0,33,11,4,9,0
0,0,33,12,4,9,0
0,0,33,11,4,9,0
0,0,55,36,4,9,0
0,0,50,23,4,9,0
1,0,28,5,4,9,0
1,0,34,1,4,9,0
1,0,36,14,4,9,0
1,0,50,33,4,9,0
1,0,35,13,4,9,0
1,0,45,27,4,9,0
0,0,30,4,4,9,1
1,0,27,4,4,9,1
1,0,53,36,4,9,1
0,0,32,1,4,9,0
0,0,23,2,4,9,0
0,0,27,1,4,9,0
0,0,28,5,4,9,0
0,0,31,1,4,9,0
0,0,25,1,4,9,1
0,1,30,9,4,9,0
0,1,29,8,4,9,0
0,1,34,6,4,9,0
0,1,41,24,4,9,0
0,1,48,3,4,9,0
0,1,39,1,4,9,0
0,1,44,26,4,9,0
0,1,42,25,4,9,0
0,1,28,5,4,9,0
0,1,43,27,4,9,0
0,1,45,27,4,9,0
0,1,54,35,4,9,0
0,1,53,4,4,1,0
0,1,44,25,4,5,0
0,1,48,13,4,6,0
0,1,47,28,4,10,0
0,1,37,15,4,9,0
0,1,32,9,4,9,0
0,1,56,15,4,9,0
0,1,40,7,4,1,0
0,1,47,9,4,5,0
0,1,33,14,4,6,0
0,1,42,25,4,10,0
0,1,30,14,4,9,0
0,1,36,11,4,9,0
0,1,31,8,4,1,0
0,1,40,15,4,5,0
0,1,26,6,4,6,0
0,1,30,5,4,10,0
0,1,28,6,4,9,0
0,1,28,5,4,9,0
0,1,24,5,4,9,0
0,1,44,14,4,9,0
0,1,48,19,4,9,0
0,1,55,38,4,9,0
0,1,35,7,4,9,0
0,1,33,1,4,9,0
0,1,27,5,4,9,0
0,1,34,11,4,9,0
0,1,27,5,4,9,0
0,1,26,5,4,9,0
0,1,26,4,4,9,0
0,1,26,4,4,9,0
0,1,25,4,4,9,0
0,1,29,1,4,9,0
0,1,40,1,4,9,0
0,1,38,22,4,9,0
0,1,34,12,4,9,0
0,1,51,23,4,9,0
0,1,50,5,4,9,0
0,1,54,5,4,9,0
0,1,49,2,4,9,0
0,1,41,15,4,9,0
0,1,51,9,4,9,0
0,1,27,4,4,9,0
0,1,46,27,4,9,0
0,1,48,28,4,9,0
0,1,43,26,4,9,0
0,1,34,5,4,9,0
0,1,25,5,4,9,0
0,1,37,8,4,9,0
0,1,28,6,4,9,0
0,1,43,6,4,9,0
0,1,42,4,4,9,0
0,1,27,4,4,9,0
0,1,35,2,4,9,0
0,1,31,2,4,9,0
0,1,43,11,4,9,0
0,1,35,11,4,9,0
0,1,31,9,4,9,0
0,1,32,8,4,9,0
0,1,47,26,4,9,0
0,1,46,19,4,9,0
0,1,30,7,4,9,0
0,1,34,15,4,9,0
0,1,24,5,4,9,0
0,1,30,5,4,9,0
0,1,49,32,4,9,0
0,1,26,6,4,9,0
0,1,41,9,4,9,0
0,1,43,8,4,9,0
0,1,32,8,4,9,0
0,1,28,6,4,9,0
0,1,41,23,4,9,0
0,1,34,7,4,9,0
0,1,42,23,4,9,0
0,1,29,6,4,9,0
0,1,32,4,4,9,0
0,1,37,9,4,9,0
0,1,52,5,4,9,0
0,1,42,4,4,9,0
0,1,47,2,4,9,0
0,1,44,25,4,9,0
0,1,57,13,4,9,0
1,1,42,4,4,9,0
1,1,50,16,4,9,0
1,1,53,23,4,9,0
1,1,39,15,4,9,0
1,1,43,24,4,9,0
1,1,51,33,4,9,0
1,1,50,34,4,9,0
1,1,46,27,4,9,0
1,1,52,35,4,9,0
1,1,51,32,4,9,0
1,1,51,34,4,9,0
1,1,39,5,4,9,0
1,1,37,15,4,9,0
1,1,46,10,4,1,0
1,1,47,11,4,5,0
1,1,53,35,4,6,0
1,1,34,10,4,10,0
1,1,42,23,4,1,0
1,1,47,8,4,5,0
1,1,48,31,4,6,0
1,1,52,34,4,10,0
1,1,51,33,4,1,0
1,1,42,8,4,5,0
1,1,28,2,4,6,0
1,1,32,0,4,10,0
1,1,44,8,4,9,0
1,1,29,4,4,9,0
1,1,60,30,4,9,0
1,1,47,29,4,9,0
1,1,53,19,4,9,0
1,1,49,24,4,9,0
1,1,45,26,4,9,0
1,1,39,23,4,9,0
1,1,52,0,4,9,0
1,1,43,1,4,9,0
1,1,48,30,4,9,0
1,1,52,34,4,9,0
1,1,54,34,4,9,0
1,1,52,34,4,9,0
1,1,46,27,4,9,0
1,1,43,26,4,9,0
1,1,47,30,4,9,0
1,1,39,23,4,9,0
1,1,54,8,4,9,0
1,1,44,2,4,9,0
1,1,40,11,4,9,0
1,1,31,12,4,9,0
1,1,34,9,4,9,0
1,1,29,7,4,9,0
1,1,48,29,4,9,0
1,1,58,39,4,9,0
1,1,54,33,4,9,0
1,1,34,16,4,9,0
1,1,48,15,4,9,0
1,1,50,15,4,9,0
1,1,42,24,4,9,0
1,1,48,26,4,9,0
1,1,44,24,4,9,0
1,1,43,23,4,9,0
1,1,39,22,4,9,0
1,1,40,17,4,9,0
1,1,38,15,4,9,0
1,1,43,13,4,9,0
1,1,52,7,4,9,0
1,1,38,15,4,9,0
1,1,33,11,4,9,0
1,1,32,8,4,9,0
1,1,28,5,4,9,0
1,1,31,1,4,9,0
1,1,34,5,4,9,0
1,1,45,26,4,9,0
1,1,54,35,4,9,0
1,1,55,12,4,9,0
1,1,57,14,4,9,0
1,1,42,1,4,9,0
1,1,30,6,4,9,0
1,1,51,32,4,9,0
1,1,48,29,4,9,0
1,1,46,29,4,9,0
1,1,43,25,4,9,0
1,1,45,29,4,9,0
1,1,29,8,4,9,0
1,1,33,4,4,9,0
1,1,24,2,4,9,0
1,1,46,27,4,9,0
1,1,42,19,4,9,0
1,1,53,34,4,9,0
1,1,35,16,4,9,0
1,1,42,25,4,9,0
1,1,49,23,4,9,0
1,1,47,11,4,9,0
1,1,32,11,4,9,0
1,1,38,22,4,9,0
1,1,49,32,4,9,0
1,1,51,33,4,9,0
1,1,28,10,4,9,0
1,1,30,3,4,9,0
1,1,56,4,4,9,0
1,1,28,7,4,9,0
1,1,29,4,4,9,0
1,1,26,3,4,9,0
1,1,25,1,4,9,0
1,1,46,0,4,9,0
1,1,40,12,4,9,0
1,1,36,10,4,9,0
1,1,47,29,4,9,0
1,1,48,29,4,9,0
1,1,66,6,4,9,0
1,1,41,23,4,9,0
1,1,24,4,4,9,0
1,1,27,1,4,9,0
1,1,39,15,4,9,0
1,1,38,13,4,9,0
1,1,49,26,4,9,0
1,1,48,13,4,9,0
1,1,43,22,4,9,0
1,1,37,5,4,9,0
1,1,34,1,4,9,0
1,1,30,0,4,9,0
1,1,34,12,4,9,0
1,1,41,23,4,9,0
1,1,35,7,4,9,0
1,1,29,5,4,9,0
1,1,35,5,4,9,0
1,1,27,2,4,9,0
1,1,35,15,4,9,0
1,1,30,5,4,9,0
1,1,29,1,4,9,0
1,1,49,32,4,9,0
1,1,53,35,4,9,0
1,1,59,3,4,9,0
1,1,49,30,4,9,0
1,1,50,32,4,9,0
1,1,31,6,4,9,0
1,1,47,23,4,9,0
1,1,39,22,4,9,0
1,1,39,22,4,9,0
1,1,47,28,4,9,0
1,1,40,22,4,9,0
1,1,32,9,4,9,0
1,1,29,8,4,9,0
1,1,31,7,4,9,0
1,1,25,6,4,9,0
1,1,27,6,4,9,0
1,1,45,6,4,9,0
1,1,29,5,4,9,0
1,1,29,5,4,9,0
1,1,23,5,4,9,0
1,1,32,2,4,9,0
1,1,27,2,4,9,0
1,1,31,2,4,9,0
1,1,26,1,4,9,0
1,1,24,1,4,9,0
1,1,27,7,4,9,0
1,1,55,3,4,9,0
1,1,57,39,4,9,0
1,1,45,26,4,9,0
1,1,49,15,4,9,0
1,1,58,27,4,9,0
1,1,47,26,4,9,0
1,1,47,8,4,9,0
1,1,42,23,4,9,0
1,1,41,18,4,9,0
1,1,58,41,4,9,0
1,1,51,33,4,9,0
1,1,50,33,4,9,0
1,1,43,11,4,9,0
1,1,34,11,4,9,0
1,1,58,40,4,9,0
1,1,53,34,4,9,0
1,1,42,11,4,9,0
1,1,39,11,4,9,0
1,1,47,29,4,9,0
1,1,42,25,4,9,0
1,1,50,33,4,9,0
1,1,47,22,4,9,0
1,1,48,29,4,9,0
1,1,37,14,4,9,0
1,1,40,10,4,9,0
1,1,51,34,4,9,0
1,1,48,30,4,9,0
1,1,43,16,4,9,0
1,1,52,17,4,9,0
1,1,45,28,4,9,0
1,1,44,10,4,9,0
1,1,42,15,4,9,0
1,1,56,38,4,9,0
1,1,53,26,4,9,0
1,1,42,12,4,9,0
1,1,47,28,4,9,0
1,1,33,15,4,9,0
1,1,44,11,4,9,0
1,1,48,9,4,9,0
1,1,50,9,4,9,0
1,1,33,8,4,9,0
1,1,41,8,4,9,0
1,1,41,8,4,9,0
1,1,46,7,4,9,0
1,1,29,7,4,9,0
1,1,50,6,4,9,0
1,1,48,6,4,9,0
1,1,36,6,4,9,0
1,1,49,5,4,9,0
1,1,55,4,4,9,0
1,1,54,4,4,9,0
1,1,42,3,4,9,0
1,1,42,2,4,9,0
1,1,40,1,4,9,0
1,1,40,1,4,9,0
1,1,52,25,4,9,0
1,1,41,17,4,9,0
1,1,46,14,4,9,0
1,1,52,24,4,9,0
1,1,35,11,4,9,0
1,1,35,11,4,9,0
1,1,44,10,4,9,0
1,1,32,13,4,9,0
1,1,53,34,4,9,0
1,1,39,15,4,9,0
1,1,46,24,4,9,0
1,1,36,11,4,9,0
1,1,56,37,4,9,0
1,1,40,15,4,9,0
1,1,44,17,4,9,0
1,1,42,26,4,9,0
1,1,29,10,4,9,0
1,1,34,15,4,9,0
1,1,52,8,4,9,0
1,1,41,6,4,9,0
1,1,37,6,4,9,0
1,1,32,5,4,9,0
1,1,23,5,4,9,0
1,1,52,4,4,9,0
1,1,36,2,4,9,0
1,1,54,35,4,9,0
1,1,45,27,4,9,0
1,1,49,27,4,9,0
1,1,41,12,4,9,0
1,1,31,11,4,9,0
1,1,30,8,4,9,0
1,1,27,8,4,9,0
1,1,29,4,4,9,0
1,1,38,7,4,9,0
1,1,29,8,4,9,0
1,1,26,7,4,9,0
1,1,30,4,4,9,0
1,1,31,4,4,9,0
1,1,29,4,4,9,0
1,1,28,1,4,9,0
1,1,40,4,4,9,0
1,1,29,0,4,9,0
1,1,34,1,4,9,0
1,1,46,25,4,9,0
1,1,45,27,4,9,0
1,1,44,25,4,9,0
1,1,46,27,4,9,0
1,1,51,24,4,9,0
1,1,32,9,4,9,0
1,1,40,15,4,9,0
1,1,44,23,4,9,0
1,1,31,8,4,9,0
1,1,30,11,4,9,0
1,1,34,3,4,9,0
1,1,27,2,4,9,0
1,1,21,4,4,9,0
1,1,61,12,4,9,0
1,1,49,22,4,9,0
1,1,32,14,4,9,0
1,1,27,8,4,9,0
1,1,31,9,4,9,0
1,1,51,2,4,9,0
1,1,48,1,4,9,0
1,1,33,1,4,9,0
1,1,24,7,4,9,0
1,1,23,5,4,9,0
1,1,52,8,4,9,0
1,1,47,6,4,9,0
1,1,37,12,4,9,0
1,1,43,7,4,9,0
1,1,27,1,4,9,0
1,1,25,2,4,9,0
0,1,36,8,4,9,1
0,1,38,14,4,9,1
0,1,34,11,4,9,1
0,1,23,4,4,9,1
0,1,28,6,4,9,1
0,1,23,6,4,9,1
0,1,31,4,4,9,1
0,1,32,8,4,9,1
0,1,30,3,4,9,1
0,1,30,9,4,9,1
0,1,42,7,4,9,1
0,1,64,5,4,9,1
0,1,46,22,4,9,1
0,1,57,10,4,9,1
1,1,36,14,4,9,1
1,1,24,1,4,9,1
1,1,28,10,4,9,1
1,1,25,3,4,9,1
1,1,23,2,4,9,1
1,1,47,25,4,9,1
1,1,49,2,4,9,1
1,1,30,11,4,9,1
1,1,32,5,4,9,1
1,1,27,6,4,9,1
1,1,51,12,4,9,1
1,1,32,12,4,9,1
1,1,25,4,4,9,1
1,1,43,24,4,9,1
1,1,34,0,4,9,1
1,1,23,1,4,9,1
1,1,37,2,4,9,0
0,1,43,13,4,9,0
0,1,57,37,4,9,0
0,1,50,31,4,9,0
0,1,32,8,4,9,0
0,1,23,3,4,9,0
0,1,35,7,4,9,0
1,1,46,28,4,9,0
1,1,39,1,4,9,0
1,1,41,11,4,9,0
1,1,54,10,4,9,0
1,1,36,15,4,9,0
1,1,41,0,4,9,0
1,1,55,10,4,9,0
1,1,41,22,4,9,0
1,1,33,11,4,9,0
1,1,46,27,4,9,0
1,1,31,7,4,9,0
1,1,40,23,4,9,0
1,1,38,15,4,9,0
1,1,25,6,4,9,0
1,1,36,15,4,9,0
1,1,49,12,4,9,0
1,1,33,15,4,9,0
1,1,49,1,4,9,0
1,1,40,3,4,9,0
1,1,36,15,4,9,NA
0,1,40,15,4,9,1
0,1,36,15,4,9,1
0,1,25,2,4,9,0
0,1,23,1,4,9,0
0,1,23,1,4,9,0
0,1,26,1,4,9,0
0,1,26,4,4,9,0
0,1,31,5,4,9,0
0,1,34,7,4,9,0
0,0,30,4,5,9,0
0,0,30,1,5,9,0
0,0,46,6,5,9,0
0,0,39,11,5,9,0
0,0,28,10,5,9,0
0,0,33,9,5,9,0
0,0,37,13,5,9,0
0,0,49,32,5,9,0
0,0,41,6,5,9,0
0,0,50,33,5,9,0
0,0,36,15,5,9,0
0,0,46,27,5,9,0
0,0,47,4,5,9,0
0,0,28,1,5,9,1
0,0,51,32,5,9,0
0,0,42,25,5,9,0
0,0,32,7,5,9,0
0,0,45,28,5,9,0
0,0,44,26,5,9,0
0,0,33,3,5,9,0
0,0,46,11,5,9,0
0,0,42,24,5,9,0
1,0,44,1,5,9,1
1,0,46,28,5,9,0
1,0,48,29,5,9,0
1,0,30,5,5,9,0
1,0,51,32,5,9,0
1,0,41,2,5,9,1
1,0,56,37,5,9,1
1,0,32,9,5,9,0
1,0,37,14,5,9,0
1,0,34,11,5,9,0
1,0,44,26,5,9,0
1,0,46,26,5,9,0
1,0,49,15,5,9,0
1,0,39,13,5,9,0
1,0,30,3,5,9,0
1,0,41,24,5,9,0
1,0,44,7,5,9,0
1,0,37,7,5,9,0
1,0,27,8,5,9,0
1,0,41,8,5,9,0
1,0,44,27,5,9,0
1,0,41,24,5,9,0
1,0,44,25,5,9,0
1,0,43,24,5,9,0
1,0,33,9,5,9,0
1,0,28,9,5,9,0
1,0,29,5,5,9,0
1,0,51,11,5,9,1
1,0,49,14,5,9,0
1,0,26,9,5,9,0
1,0,35,8,5,9,0
1,0,29,5,5,9,0
1,0,39,11,5,9,0
1,0,44,2,5,9,0
1,0,32,9,5,9,0
1,0,45,26,5,1,1
1,0,30,10,5,6,1
1,0,40,23,5,1,1
1,0,41,24,5,6,1
1,0,25,3,5,9,1
1,0,40,2,5,9,0
1,0,28,11,5,9,0
1,0,26,6,5,9,0
1,0,31,4,5,9,0
1,0,48,15,5,9,0
0,0,34,6,5,2,1
1,0,26,2,5,9,1
0,0,29,1,5,9,0
1,0,28,9,5,9,0
0,0,29,5,5,9,0
0,0,36,17,5,9,0
0,0,32,2,5,9,0
0,0,41,14,5,9,0
0,0,22,1,5,9,0
0,0,23,1,5,9,0
0,0,24,8,5,9,0
0,1,39,10,5,9,0
0,1,62,6,5,9,0
0,1,43,23,5,9,0
0,1,42,18,5,9,0
0,1,23,2,5,9,0
0,1,51,16,5,9,0
0,1,45,3,5,9,0
0,1,47,13,5,9,0
0,1,44,12,5,9,0
0,1,52,33,5,9,0
0,1,28,1,5,9,0
0,1,36,13,5,9,0
1,1,46,29,5,9,0
1,1,44,15,5,9,0
1,1,48,11,5,9,0
1,1,39,14,5,9,0
1,1,47,29,5,9,0
1,1,34,12,5,9,0
1,1,46,24,5,9,0
1,1,46,23,5,9,0
1,1,37,14,5,9,0
1,1,26,1,5,9,0
1,1,43,25,5,9,0
1,1,33,2,5,9,0
1,1,37,12,5,9,0
1,1,41,24,5,9,0
1,1,38,15,5,9,0
1,1,49,30,5,9,0
1,1,29,5,5,9,0
1,1,23,1,5,9,0
1,1,45,27,5,9,0
1,1,39,14,5,9,0
1,1,49,1,5,9,0
1,1,34,11,5,9,0
1,1,39,22,5,9,0
1,1,45,14,5,9,0
1,1,26,8,5,9,0
1,1,28,6,5,9,0
1,1,27,9,5,9,0
1,1,46,16,5,9,0
1,1,53,35,5,9,0
1,1,50,25,5,9,0
1,1,40,6,5,10,0
1,1,52,5,5,9,0
1,1,46,1,5,9,0
1,1,31,11,5,9,0
1,1,36,8,5,10,0
1,1,33,11,5,9,0
1,1,39,7,5,9,0
1,1,28,2,5,9,0
1,1,27,1,5,10,0
1,1,25,1,5,9,0
1,1,24,1,5,9,0
1,1,30,5,5,10,0
1,1,23,4,5,9,0
1,1,38,18,5,10,0
1,1,34,15,5,9,0
1,1,31,4,5,9,0
1,1,32,4,5,10,0
1,1,24,1,5,10,0
1,1,48,13,5,10,1
1,1,36,4,5,10,1
0,1,33,3,5,10,1
1,NA,29,0,1,10,1
1,1,61,0,3,10,0
1,1,47,0,3,10,0
1,1,35,0,3,10,1
1,1,47,0,3,10,1
1,0,26,1,4,10,1
1,0,50,0,4,10,1
1,1,52,35,4,10,0
1,1,42,1,4,10,0
1,1,37,1,4,10,0
1,1,32,0,4,10,0
1,1,42,1,4,10,0
1,0,30,6,5,10,0
1,1,35,1,5,10,0
1,1,31,4,5,10,0
